Name,EnemyType,StartTime,Speed,GridAddress,IntroSpline,IntroBullets,AttackSpline,AttackTime,AttackBullets
23,GreenEnemy,17250,4500,16,IntroRight,"0.15, 0.35, 0.55, 0.75, 0.98",ATK_DiveAndLoop2,1900,"0.15,0.25,0.35,0.45,0.55,0.65,0.8,0.9"
24,GreenEnemy,17500,4500,15,IntroLeft,"0.15, 0.25, 0.35",ATK_Lightning1,2400,"0.1,0.2,0.3,0.4,0.5,0.6,0.75,0.85"
25,GreenEnemy,17750,4500,14,IntroRight,"0.15, 0.25, 0.35",ATK_Lightning2,2500,"0.1,0.2,0.3,0.4,0.5,0.6,0.75,0.85"
26,GreenEnemy,18000,4500,13,IntroLeft,"0.1,0.2,0.3,0.4,0.5,0.6,0.75,0.85",ATK_DiveAndLoop1,2900,"0.15, 0.25, 0.38"
27,GreenEnemy,18250,4500,12,IntroRight,"0.25, 0.45, 0.65, 0.89",ATK_DiveAndLoop2,2900,"0.15,0.25,0.35,0.45,0.55,0.65,0.8,0.9"
28,Wait,0,0,0,,,,,
29,GreenEnemy,5000,4750,39,CenterCircleLeft,0.33,ATK_Lightning1,0,"0.1, 0.3, 0.5, 0.7, 0.9"
30,GreenEnemy,5150,4750,38,CenterCircleLeft,0.34,ATK_Lightning2,250,"0.2, 0.4, 0.6, 0.8"
31,GreenEnemy,5300,4750,37,CenterCircleLeft,0.35,ATK_DiveAndLoop4,500,"0.15, 0.35, 0.55, 0.75, 0.95"
32,GreenEnemy,5450,4750,36,CenterCircleLeft,0.36,ATK_Lightning1,750,"0.25, 0.45, 0.65, 0.85"
33,GreenEnemy,5500,4750,35,CenterCircleRight,0.33,ATK_Lightning2,0,"0.15, 0.35, 0.55, 0.75, 0.97"
34,GreenEnemy,5600,4750,34,CenterCircleLeft,0.37,ATK_DiveAndLoop3,1000,"0.1, 0.3, 0.5, 0.7, 0.10"
35,GreenEnemy,5650,4750,33,CenterCircleRight,0.34,ATK_Lightning1,250,"0.25, 0.45, 0.65, 0.87"
36,GreenEnemy,5750,4750,32,CenterCircleLeft,0.38,ATK_Lightning2,3000,"0.2, 0.4, 0.6, 0.9"
37,GreenEnemy,5800,4750,31,CenterCircleRight,0.35,ATK_DiveAndLoop3,500,"0.1, 0.3, 0.5, 0.7, 0.12"
38,GreenEnemy,5900,4750,30,CenterCircleLeft,0.39,ATK_Lightning2,3250,"0.15, 0.35, 0.55, 0.75, 0.96"
39,GreenEnemy,5950,4750,29,CenterCircleRight,0.36,ATK_DiveAndLoop4,750,"0.2, 0.4, 0.6, 0.11"
40,GreenEnemy,6050,4750,28,CenterCircleLeft,0.4,ATK_Lightning1,3500,"0.25, 0.45, 0.65, 0.86"
41,GreenEnemy,6100,4750,27,CenterCircleRight,0.37,ATK_Lightning3,1000,"0.15, 0.35, 0.55, 0.75, 0.98"
42,GreenEnemy,6200,4750,26,CenterCircleLeft,0.41,ATK_DiveAndLoop2,3750,"0.1, 0.3, 0.5, 0.7, 0.11"
43,GreenEnemy,6250,4750,25,CenterCircleRight,0.38,ATK_DiveAndLoop2,3000,"0.25, 0.45, 0.65, 0.88"
44,GreenEnemy,6350,4750,24,CenterCircleLeft,0.42,ATK_Lightning1,4000,"0.2, 0.4, 0.6, 0.10"
45,GreenEnemy,6400,4750,23,CenterCircleRight,0.39,ATK_Lightning2,3250,"0.1, 0.3, 0.5, 0.7, 0.13"
46,GreenEnemy,6550,4750,22,CenterCircleRight,0.4,ATK_DiveAndLoop2,3500,"0.2, 0.4, 0.6, 0.12"
47,GreenEnemy,6700,4750,21,CenterCircleRight,0.41,ATK_DiveAndLoop2,3750,"0.15, 0.35, 0.55, 0.75, 0.99"
48,GreenEnemy,6850,4750,20,CenterCircleRight,0.42,ATK_DiveAndLoop1,4000,"0.25, 0.45, 0.65, 0.89"
49,RedEnemy,12000,4500,19,RightSpiderSpline1,"0.33,0.53",ATK_DiveAndLoop3,0,"0.1, 0.3, 0.5, 0.7, 0.9"
50,BlueEnemy,12000,4500,18,RightSpiderSpline2,"0.35,0.55",ATK_Lightning1,250,"0.2, 0.4, 0.6, 0.8"
51,RedEnemy,12000,4500,17,RightSpiderSpline3,"0.37,0.57",ATK_DiveAndLoop4,500,"0.15, 0.35, 0.55, 0.75, 0.95"
52,BlueEnemy,12000,4500,16,RightSpiderSpline4,"0.39,0.59",ATK_Lightning2,750,"0.25, 0.45, 0.65, 0.85"
53,RedEnemy,12000,4500,15,RightSpiderSpline5,"0.41,0.61",ATK_DiveAndLoop4,1000,"0.1, 0.3, 0.5, 0.7, 0.10"
54,BlueEnemy,15000,4500,14,LeftSpiderSpline1,"0.33,0.53",ATK_DiveAndLoop2,3000,"0.2, 0.4, 0.6, 0.9"
55,RedEnemy,15000,4500,13,LeftSpiderSpline2,"0.35,0.55",ATK_Lightning4,3250,"0.15, 0.35, 0.55, 0.75, 0.96"
56,BlueEnemy,15000,4500,12,LeftSpiderSpline3,"0.37,0.57",ATK_Lightning2,3500,"0.25, 0.45, 0.65, 0.86"
57,RedEnemy,15000,4500,11,LeftSpiderSpline4,"0.39,0.59",ATK_DiveAndLoop4,3750,"0.1, 0.3, 0.5, 0.7, 0.11"
58,BlueEnemy,15000,4500,10,LeftSpiderSpline5,"0.41,0.61",ATK_DiveAndLoop4,4000,"0.2, 0.4, 0.6, 0.10"
59,RedEnemy,17000,4500,9,RightSpiderSpline1,"0.33,0.53",ATK_DiveAndLoop2,0,"0.15, 0.35, 0.55, 0.75, 0.97"
60,BlueEnemy,17000,4500,8,RightSpiderSpline2,"0.35,0.55",ATK_Lightning4,250,"0.25, 0.45, 0.65, 0.87"
61,RedEnemy,17000,4500,7,RightSpiderSpline3,"0.37,0.57",ATK_Lightning3,500,"0.1, 0.3, 0.5, 0.7, 0.12"
62,BlueEnemy,17000,4500,6,RightSpiderSpline4,"0.39,0.59",ATK_DiveAndLoop3,750,"0.2, 0.4, 0.6, 0.11"
63,RedEnemy,17000,4500,5,RightSpiderSpline5,"0.41,0.61",ATK_Lightning1,1000,"0.15, 0.35, 0.55, 0.75, 0.98"
64,BlueEnemy,19000,4500,4,LeftSpiderSpline1,"0.33,0.53",ATK_DiveAndLoop2,3000,"0.25, 0.45, 0.65, 0.88"
65,RedEnemy,19000,4500,3,LeftSpiderSpline2,"0.35,0.55",ATK_Lightning4,3250,"0.1, 0.3, 0.5, 0.7, 0.13"
66,BlueEnemy,19000,4500,2,LeftSpiderSpline3,"0.37,0.57",ATK_Lightning3,3500,"0.2, 0.4, 0.6, 0.12"
67,RedEnemy,19000,4500,1,LeftSpiderSpline4,"0.39,0.59",ATK_DiveAndLoop2,3750,"0.15, 0.35, 0.55, 0.75, 0.99"
68,BlueEnemy,19000,4500,0,LeftSpiderSpline5,"0.41,0.61",ATK_DiveAndLoop1,4000,"0.25, 0.45, 0.65, 0.89"
